0,0.0,0.0,0.0011574074074074073,0.0020833333333333333,-0.0011574074074074073,0.0,-0.0023148148148148147,-0.010416666666666666,-0.003472222222222222,-0.014583333333333334,-0.0023148148148148147,-0.016666666666666666,-0.003472222222222222,-0.01875,-0.005787037037037037,-0.020833333333333332,-0.004629629629629629,-0.025,-0.005787037037037037,-0.025,-0.005787037037037037,-0.027083333333333334,-0.006944444444444444,-0.027083333333333334,-0.008101851851851851,-0.03125,-0.006944444444444444,-0.0375,-0.006944444444444444,-0.03333333333333333,-0.005787037037037037,-0.03958333333333333
0,0.0,0.0,-0.0011574074074074073,-0.004166666666666667,0.0,-0.010416666666666666,0.0,-0.00625,0.0011574074074074073,-0.0125,0.004629629629629629,-0.0125,0.004629629629629629,-0.008333333333333333,0.004629629629629629,-0.008333333333333333,0.004629629629629629,-0.00625,0.003472222222222222,0.0,0.004629629629629629,-0.0020833333333333333,0.003472222222222222,-0.004166666666666667,0.003472222222222222,0.0020833333333333333,0.0023148148148148147,0.004166666666666667,0.0023148148148148147,0.0,0.0023148148148148147,0.00625
0,0.0,0.0,-0.0011574074074074073,0.00625,0.0,0.004166666666666667,-0.0011574074074074073,0.0020833333333333333,-0.0011574074074074073,0.008333333333333333,-0.0023148148148148147,0.010416666666666666,-0.0023148148148148147,0.00625,-0.0023148148148148147,0.0125,-0.0023148148148148147,0.008333333333333333,-0.003472222222222222,0.010416666666666666,-0.004629629629629629,0.0125,-0.005787037037037037,0.008333333333333333,-0.005787037037037037,0.008333333333333333,-0.005787037037037037,0.008333333333333333,-0.006944444444444444,0.00625,-0.006944444444444444,0.00625
0,0.0,0.0,0.0,0.00625,0.0,0.0020833333333333333,-0.0011574074074074073,0.004166666666666667,-0.0023148148148148147,0.00625,-0.003472222222222222,0.0020833333333333333,-0.003472222222222222,0.0020833333333333333,-0.003472222222222222,0.0020833333333333333,-0.004629629629629629,0.0,-0.004629629629629629,0.0,-0.004629629629629629,-0.0020833333333333333,-0.004629629629629629,0.0,-0.004629629629629629,0.0,-0.003472222222222222,-0.0020833333333333333,-0.003472222222222222,-0.0020833333333333333,-0.003472222222222222,-0.0020833333333333333
0,0.0,0.0,-0.0011574074074074073,-0.0020833333333333333,-0.0011574074074074073,-0.0020833333333333333,-0.0011574074074074073,-0.004166666666666667,-0.0011574074074074073,-0.0020833333333333333,-0.0011574074074074073,-0.0020833333333333333,0.0,-0.004166666666666667,0.0,-0.004166666666666667,0.0,-0.004166666666666667,-0.0011574074074074073,-0.004166666666666667,0.0,-0.004166666666666667,0.0,-0.004166666666666667,0.0,-0.00625,0.0011574074074074073,-0.004166666666666667,0.0,-0.004166666666666667,0.0,-0.004166666666666667
0,0.0,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.0020833333333333333
0,0.0,0.0,0.0,0.0,0.0,-0.0020833333333333333,0.0,0.0,0.0,-0.0020833333333333333,-0.0011574074074074073,-0.0020833333333333333,-0.0011574074074074073,-0.0020833333333333333,-0.0023148148148148147,0.0,-0.003472222222222222,0.0,-0.003472222222222222,0.0,-0.003472222222222222,-0.0020833333333333333,-0.0023148148148148147,-0.0020833333333333333,-0.0023148148148148147,-0.0020833333333333333,-0.003472222222222222,0.0,-0.0023148148148148147,-0.004166666666666667,-0.004629629629629629,0.0
0,0.0,0.0,0.0,-0.0020833333333333333,0.0011574074074074073,-0.0020833333333333333,0.0011574074074074073,-0.0020833333333333333,0.0,0.0,0.0011574074074074073,-0.004166666666666667,-0.0011574074074074073,0.0,-0.0011574074074074073,0.0,-0.0011574074074074073,-0.0020833333333333333,-0.0011574074074074073,-0.004166666666666667,-0.0011574074074074073,-0.0020833333333333333,0.0,0.0,-0.0011574074074074073,0.0020833333333333333,0.0,0.0,0.0,0.0020833333333333333,0.0011574074074074073,0.0
0,0.0,0.0,0.0,-0.0020833333333333333,0.0,0.0,0.0011574074074074073,0.0020833333333333333,0.0,0.004166666666666667,0.0011574074074074073,0.0020833333333333333,0.0011574074074074073,0.004166666666666667,0.0023148148148148147,0.0020833333333333333,0.0023148148148148147,0.004166666666666667,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.004166666666666667,0.0023148148148148147,0.00625,0.0011574074074074073,0.008333333333333333,0.0011574074074074073,0.004166666666666667,0.0011574074074074073,0.008333333333333333
0,0.0,0.0,0.0,0.0020833333333333333,-0.0011574074074074073,0.0020833333333333333,-0.0011574074074074073,0.0020833333333333333,-0.0011574074074074073,0.0020833333333333333,0.0,0.004166666666666667,-0.0011574074074074073,0.00625,-0.0011574074074074073,0.0020833333333333333,-0.0011574074074074073,0.00625,0.0,0.0020833333333333333,0.0,0.0020833333333333333,-0.0023148148148148147,0.004166666666666667,-0.0011574074074074073,0.0020833333333333333,-0.0023148148148148147,0.0020833333333333333,-0.0011574074074074073,0.0,-0.0011574074074074073,-0.004166666666666667
0,0.0,0.0,0.0,0.004166666666666667,0.0011574074074074073,0.0,0.0011574074074074073,0.0,-0.0011574074074074073,0.0020833333333333333,0.0,0.0,-0.0011574074074074073,0.0,0.0,-0.0020833333333333333,0.0,-0.00625,0.0,-0.0020833333333333333,0.0011574074074074073,-0.004166666666666667,0.0011574074074074073,-0.0020833333333333333,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0023148148148148147,0.0020833333333333333,0.0023148148148148147,0.0
1,0.0,0.0,0.0011574074074074073,0.08333333333333333,-0.03009259259259259,0.18958333333333333,-0.052083333333333336,0.19375,-0.07407407407407407,0.18333333333333332,-0.07407407407407407,0.18333333333333332,-0.09259259259259259,0.16666666666666666,-0.09375,0.16875,-0.10532407407407407,0.1125,-0.09606481481481481,0.04791666666666667,-0.09837962962962964,0.06041666666666667,-0.08449074074074074,-0.00625,-0.0625,-0.07083333333333333,-0.059027777777777776,-0.07291666666666667,-0.034722222222222224,-0.11458333333333333,-0.034722222222222224,-0.1125
1,0.0,0.0,0.0011574074074074073,-0.004166666666666667,-0.004629629629629629,0.052083333333333336,-0.0023148148148148147,0.05,-0.027777777777777776,0.12291666666666666,-0.08101851851851852,0.19583333333333333,-0.10185185185185185,0.18333333333333332,-0.12037037037037036,0.17291666666666666,-0.12152777777777778,0.175,-0.13310185185185186,0.1625,-0.13425925925925927,0.16666666666666666,-0.13310185185185186,0.11875,-0.12384259259259259,0.025,-0.10648148148148148,-0.029166666666666667,-0.10532407407407407,-0.022916666666666665,-0.08564814814814815,-0.05625
1,0.0,0.0,0.03935185185185185,0.06458333333333334,0.046296296296296294,0.1125,0.03009259259259259,0.17708333333333334,0.03125,0.17916666666666667,0.016203703703703703,0.225,0.017361111111111112,0.23125,-0.028935185185185185,0.28958333333333336,-0.047453703703703706,0.28541666666666665,-0.059027777777777776,0.25625,-0.059027777777777776,0.2604166666666667,-0.07407407407407407,0.25416666666666665,-0.07060185185185185,0.25625,-0.07175925925925926,0.20833333333333334,-0.06018518518518518,0.09791666666666667,-0.04398148148148148,0.05416666666666667
1,0.0,0.0,0.017361111111111112,0.010416666666666666,0.017361111111111112,0.010416666666666666,0.034722222222222224,0.1125,0.019675925925925927,0.17916666666666667,0.0023148148148148147,0.23541666666666666,0.0023148148148148147,0.23333333333333334,-0.020833333333333332,0.25833333333333336,-0.020833333333333332,0.25416666666666665,-0.032407407407407406,0.2375,-0.05555555555555555,0.18958333333333333,-0.06481481481481481,0.16041666666666668,-0.061342592592592594,0.15,-0.059027777777777776,0.09166666666666666,-0.06018518518518518,0.09583333333333334,-0.052083333333333336,0.058333333333333334
1,0.0,0.0,0.0023148148148148147,-0.010416666666666666,0.0011574074074074073,0.03958333333333333,0.0011574074074074073,0.04375,-0.018518518518518517,0.08333333333333333,-0.018518518518518517,0.08958333333333333,-0.03819444444444445,0.11875,-0.0787037037037037,0.11666666666666667,-0.09722222222222222,0.10416666666666667,-0.09837962962962964,0.10833333333333334,-0.10648148148148148,0.09583333333333334,-0.10416666666666667,0.0625,-0.10532407407407407,0.06666666666666667,-0.09722222222222222,0.004166666666666667,-0.09606481481481481,0.00625,-0.08217592592592593,-0.041666666666666664
1,0.0,0.0,0.023148148148148147,0.027083333333333334,0.02546296296296296,0.025,0.032407407407407406,0.08125,0.0,0.19583333333333333,-0.03125,0.23333333333333334,-0.05092592592592592,0.22916666666666666,-0.05787037037037037,0.23541666666666666,-0.07175925925925926,0.21875,-0.07523148148148148,0.22291666666666668,-0.09259259259259259,0.18125,-0.08912037037037036,0.12708333333333333,-0.08449074074074074,0.075,-0.08680555555555555,0.08333333333333333,-0.06944444444444445,0.035416666666666666,-0.06944444444444445,0.035416666666666666
1,0.0,0.0,-0.006944444444444444,0.05,-0.006944444444444444,0.052083333333333336,-0.016203703703703703,0.09583333333333334,-0.017361111111111112,0.1,-0.05324074074074074,0.12083333333333333,-0.07407407407407407,0.10833333333333334,-0.08796296296296297,0.09166666666666666,-0.08912037037037036,0.09166666666666666,-0.10300925925925926,0.07708333333333334,-0.10416666666666667,0.075,-0.1076388888888889,0.05416666666666667,-0.09143518518518519,-0.035416666666666666,-0.06944444444444445,-0.07916666666666666,-0.07175925925925926,-0.07916666666666666,-0.04861111111111111,-0.10416666666666667
1,0.0,0.0,0.0,0.0,0.018518518518518517,-0.00625,0.018518518518518517,-0.0020833333333333333,0.04513888888888889,0.029166666666666667,0.04398148148148148,0.14583333333333334,0.02662037037037037,0.19583333333333333,-0.004629629629629629,0.23125,-0.003472222222222222,0.23125,-0.032407407407407406,0.23333333333333334,-0.03125,0.2375,-0.04513888888888889,0.22291666666666668,-0.06828703703703703,0.17708333333333334,-0.06712962962962964,0.125,-0.07175925925925926,0.13125,-0.06597222222222222,0.08541666666666667
1,0.0,0.0,0.03356481481481482,0.035416666666666666,0.04976851851851852,0.10833333333333334,0.05092592592592592,0.09166666666666666,0.052083333333333336,0.17083333333333334,0.052083333333333336,0.16458333333333333,0.02199074074074074,0.24166666666666667,-0.0023148148148148147,0.23958333333333334,-0.02199074074074074,0.22916666666666666,-0.02199074074074074,0.23333333333333334,-0.032407407407407406,0.2125,-0.032407407407407406,0.21875,-0.03819444444444445,0.19166666666666668,-0.02546296296296296,0.1,-0.008101851851851851,0.06666666666666667,0.024305555555555556,0.07083333333333333
1,0.0,0.0,0.0,0.0,0.003472222222222222,-0.010416666666666666,0.017361111111111112,-0.03958333333333333,0.016203703703703703,-0.0375,0.03819444444444445,-0.06458333333333334,0.03356481481481482,-0.06458333333333334,0.05324074074074074,-0.08541666666666667,0.10300925925925926,-0.06875,0.10648148148148148,0.020833333333333332,0.10416666666666667,0.022916666666666665,0.08912037037037036,0.08333333333333333,0.08912037037037036,0.0875,0.07291666666666667,0.125,0.028935185185185185,0.14375,0.008101851851851851,0.12916666666666668
1,0.0,0.0,0.0011574074074074073,-0.00625,0.006944444444444444,-0.020833333333333332,0.006944444444444444,-0.01875,0.02199074074074074,-0.05,0.019675925925925927,-0.04791666666666667,0.04398148148148148,-0.075,0.09027777777777778,-0.09583333333333334,0.12152777777777778,-0.075,0.12152777777777778,-0.075,0.1261574074074074,0.0020833333333333333,0.125,0.010416666666666666,0.12037037037037036,0.06875,0.11921296296296297,0.07916666666666666,0.10069444444444445,0.10833333333333334,0.08217592592592593,0.13541666666666666
1,0.0,0.0,0.009259259259259259,-0.016666666666666666,0.028935185185185185,-0.03125,0.046296296296296294,-0.022916666666666665,0.046296296296296294,-0.020833333333333332,0.06712962962962964,0.0,0.06944444444444445,0.04583333333333333,0.06944444444444445,0.041666666666666664,0.06597222222222222,0.10208333333333333,0.06481481481481481,0.10416666666666667,0.03935185185185185,0.1875,0.020833333333333332,0.20416666666666666,-0.003472222222222222,0.21666666666666667,-0.004629629629629629,0.22291666666666668,-0.02199074074074074,0.21041666666666667,-0.03356481481481482,0.19166666666666668
1,0.0,0.0,0.009259259259259259,-0.016666666666666666,0.04976851851851852,-0.04791666666666667,0.08796296296296297,-0.03958333333333333,0.08564814814814815,-0.03333333333333333,0.1076388888888889,0.027083333333333334,0.1111111111111111,0.035416666666666666,0.12152777777777778,0.11666666666666667,0.11921296296296297,0.11041666666666666,0.10069444444444445,0.15208333333333332,0.04976851851851852,0.18958333333333333,0.024305555555555556,0.17083333333333334,0.004629629629629629,0.14791666666666667,0.004629629629629629,0.14583333333333334,-0.005787037037037037,0.13125,-0.006944444444444444,0.12916666666666668
1,0.0,0.0,0.005787037037037037,-0.016666666666666666,0.004629629629629629,-0.010416666666666666,0.019675925925925927,-0.03125,0.016203703703703703,-0.027083333333333334,0.03587962962962963,-0.05,0.0787037037037037,-0.04791666666666667,0.10416666666666667,-0.016666666666666666,0.10416666666666667,-0.01875,0.09953703703703703,0.04375,0.08796296296296297,0.09583333333333334,0.08680555555555555,0.09583333333333334,0.06597222222222222,0.15416666666666667,0.06481481481481481,0.15625,0.03009259259259259,0.17291666666666666,0.005787037037037037,0.17291666666666666
1,0.0,0.0,0.017361111111111112,-0.022916666666666665,0.015046296296296295,-0.020833333333333332,0.03587962962962963,-0.03125,0.03819444444444445,-0.03333333333333333,0.059027777777777776,-0.029166666666666667,0.08217592592592593,-0.010416666666666666,0.08101851851851852,-0.008333333333333333,0.08449074074074074,0.04791666666666667,0.059027777777777776,0.15,0.047453703703703706,0.16458333333333333,0.04513888888888889,0.16458333333333333,0.02546296296296296,0.17083333333333334,0.023148148148148147,0.17916666666666667,0.003472222222222222,0.15833333333333333,-0.02662037037037037,0.13333333333333333
1,0.0,0.0,-0.0023148148148148147,0.004166666666666667,0.023148148148148147,0.010416666666666666,0.023148148148148147,0.008333333333333333,0.04861111111111111,0.027083333333333334,0.059027777777777776,0.07916666666666666,0.056712962962962965,0.08333333333333333,0.02662037037037037,0.18333333333333332,0.006944444444444444,0.19375,-0.009259259259259259,0.19375,-0.010416666666666666,0.19791666666666666,-0.02199074074074074,0.17916666666666667,-0.02199074074074074,0.18333333333333332,-0.03125,0.17083333333333334,-0.03935185185185185,0.11666666666666667,-0.03356481481481482,0.0875
1,0.0,0.0,0.015046296296296295,-0.01875,0.05092592592592592,-0.05625,0.07523148148148148,-0.05416666666666667,0.0775462962962963,-0.05416666666666667,0.10648148148148148,-0.035416666666666666,0.10532407407407407,0.025,0.10416666666666667,0.025,0.09837962962962964,0.0875,0.09606481481481481,0.08958333333333333,0.0775462962962963,0.13125,0.047453703703703706,0.15833333333333333,0.02662037037037037,0.14583333333333334,0.02662037037037037,0.15,0.016203703703703703,0.13125,0.016203703703703703,0.13125
1,0.0,0.0,0.01273148148148148,-0.01875,0.028935185185185185,-0.035416666666666666,0.027777777777777776,-0.03125,0.04976851851851852,-0.0375,0.047453703703703706,-0.035416666666666666,0.0763888888888889,-0.025,0.08449074074074074,0.07291666666666667,0.06597222222222222,0.11875,0.06597222222222222,0.12083333333333333,0.03935185185185185,0.18125,0.018518518518518517,0.2,0.019675925925925927,0.2,-0.009259259259259259,0.2125,-0.010416666666666666,0.21458333333333332,-0.02199074074074074,0.18541666666666667
1,0.0,0.0,0.016203703703703703,-0.00625,0.017361111111111112,-0.008333333333333333,0.034722222222222224,-0.00625,0.034722222222222224,-0.004166666666666667,0.059027777777777776,0.004166666666666667,0.05787037037037037,0.125,0.046296296296296294,0.18541666666666667,0.046296296296296294,0.18541666666666667,0.03587962962962963,0.2125,0.034722222222222224,0.20625,0.016203703703703703,0.21041666666666667,0.0011574074074074073,0.1875,0.0011574074074074073,0.19166666666666668,-0.011574074074074073,0.18333333333333332,-0.011574074074074073,0.10208333333333333
1,0.0,0.0,0.0,0.0,0.019675925925925927,-0.0125,0.020833333333333332,-0.010416666666666666,0.041666666666666664,-0.014583333333333334,0.06712962962962964,0.0020833333333333333,0.06481481481481481,0.004166666666666667,0.07291666666666667,0.06458333333333334,0.04513888888888889,0.15625,0.02546296296296296,0.175,0.024305555555555556,0.17708333333333334,0.005787037037037037,0.16875,0.004629629629629629,0.17083333333333334,-0.011574074074074073,0.1625,-0.03125,0.12291666666666666,-0.028935185185185185,0.0625
1,0.0,0.0,0.018518518518518517,0.04583333333333333,0.027777777777777776,0.10416666666666667,0.02546296296296296,0.1,-0.7442129629629629,-0.3229166666666667,-0.7442129629629629,-0.3229166666666667,-0.03125,0.32708333333333334,-0.061342592592592594,0.35,-0.08680555555555555,0.375,-0.08912037037037036,0.375,-0.11458333333333333,0.36875,-0.11342592592592593,0.36875,-0.13425925925925927,0.35208333333333336,-0.13541666666666666,0.34791666666666665,-0.14814814814814814,0.3333333333333333,-0.15046296296296297,0.2625
1,0.0,0.0,0.7696759259259259,0.54375,0.7546296296296297,0.6145833333333334,0.7557870370370371,0.6208333333333333,0.7303240740740741,0.6645833333333333,0.6863425925925926,0.70625,0.6701388888888888,0.6958333333333333,0.6666666666666666,0.6916666666666667,0.6423611111111112,0.6875,0.6180555555555556,0.66875,0.6203703703703703,0.6645833333333333,0.6053240740740741,0.6520833333333333,0.6076388888888888,0.6541666666666667,0.5925925925925926,0.5791666666666667,0.5868055555555556,0.5479166666666667,0.5868055555555556,0.49375
1,0.0,0.0,-0.7118055555555556,-0.33125,0.05787037037037037,0.16875,-0.7118055555555556,-0.33125,-0.7118055555555556,-0.33125,0.017361111111111112,0.3145833333333333,-0.024305555555555556,0.325,-0.05555555555555555,0.3729166666666667,-0.056712962962962965,0.36666666666666664,-0.07291666666666667,0.34791666666666665,-0.10532407407407407,0.3,-0.11458333333333333,0.2625,-0.11805555555555555,0.2625,-0.12731481481481483,0.23125,-0.12384259259259259,0.19583333333333333,-0.12384259259259259,0.19166666666666668
